,energy_in,energy_out,soc,charge_bool,discharge_bool,profit_timeseries,cumulative_profit,cumlative_cycle_rate,cumlative_profit
13,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
14,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
15,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
16,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
17,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
18,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
19,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
20,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
21,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
22,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
23,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
24,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
25,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
26,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
27,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
28,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
29,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
30,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
31,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
32,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
33,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
34,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
35,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
36,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
37,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
38,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
39,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
40,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
41,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
42,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
43,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
44,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
45,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
46,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
47,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
48,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
49,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
50,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
51,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
52,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
53,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
54,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
55,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
56,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
57,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
58,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
59,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
60,0.0,0.0,3.91679445210752,0.0,1.0,0.0,0.0,91.0174313081422,35603.10852459239
61,0.0,0.0013009552637917,3.91549349684373,0.0,1.0,0.0704858862877609,0.0704858862877609,91.0174963559054,35603.17901047868
62,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
63,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
64,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
65,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
66,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
67,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
68,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
69,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
70,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
71,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
72,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
73,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
74,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
75,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
76,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
77,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
78,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
79,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
80,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
81,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
82,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
83,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
84,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
85,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
86,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
87,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
88,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
89,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
90,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
91,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
92,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
93,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
94,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
95,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
96,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
97,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
98,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
99,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
100,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
101,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
102,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
103,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
104,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
105,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
106,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
107,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
108,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
109,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
110,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
111,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
112,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
113,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
114,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
115,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
116,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
117,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
118,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
119,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
120,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
121,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
122,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
123,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
124,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
125,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
126,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
127,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
128,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
129,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
130,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
131,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
132,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
133,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
134,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
135,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
136,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
137,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
138,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
139,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
140,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
141,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
142,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
143,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
144,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
145,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
146,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
147,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
148,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
149,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
150,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
151,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
152,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
153,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
154,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
155,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
156,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
157,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
158,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
159,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
160,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
161,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
162,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
163,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
164,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
165,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
166,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
167,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0704858862877609,91.0174963559054,35603.17901047868
0,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
1,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
2,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
3,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
4,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
5,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
6,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
7,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
8,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
9,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
10,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
11,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
12,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
13,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
14,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
15,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
16,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
17,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
18,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
19,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
20,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
21,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
22,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
23,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
24,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
25,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
26,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
27,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
28,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
29,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
30,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
31,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
32,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
33,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
34,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
35,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
36,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
37,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
38,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
39,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
40,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
41,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
42,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
43,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
44,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
45,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
46,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
47,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
48,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
49,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
50,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
51,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
52,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
53,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
54,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
55,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
56,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
57,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
58,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
59,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
60,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
61,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
62,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
63,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
64,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
65,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
66,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
67,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
68,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
69,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
70,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
71,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
72,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
73,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
74,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
75,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
76,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
77,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
78,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
79,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
80,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
81,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
82,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
83,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
84,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
85,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
86,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
87,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
88,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
89,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
90,0.0,0.0,3.91549349684373,0.0,1.0,0.0,0.0,91.0174963559054,35603.17901047868
